,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1450,0.51,0.154,1,-17.731,1,0.037,0.938,0.827,0.0994,0.149,111.087,audio_features,1diXhclwZpFmaglGeIpqBb,spotify:track:1diXhclwZpFmaglGeIpqBb,https://api.spotify.com/v1/tracks/1diXhclwZpFmaglGeIpqBb,https://api.spotify.com/v1/audio-analysis/1diXhclwZpFmaglGeIpqBb,215500,4
1451,0.425,0.173,5,-20.184,1,0.0362,0.898,0.296,0.1,0.142,103.7,audio_features,71ebIdqJXwM25gpT61uFn9,spotify:track:71ebIdqJXwM25gpT61uFn9,https://api.spotify.com/v1/tracks/71ebIdqJXwM25gpT61uFn9,https://api.spotify.com/v1/audio-analysis/71ebIdqJXwM25gpT61uFn9,160352,4
1452,0.368,0.221,0,-15.987,1,0.0315,0.938,0.896,0.116,0.0651,84.723,audio_features,4CkRvD2IAwUeZfye8yzjJT,spotify:track:4CkRvD2IAwUeZfye8yzjJT,https://api.spotify.com/v1/tracks/4CkRvD2IAwUeZfye8yzjJT,https://api.spotify.com/v1/audio-analysis/4CkRvD2IAwUeZfye8yzjJT,236610,4
1453,0.502,0.158,8,-19.61,1,0.0392,0.879,0.674,0.154,0.297,113.285,audio_features,3D3KQCFx8tQr2EGbCT4cdY,spotify:track:3D3KQCFx8tQr2EGbCT4cdY,https://api.spotify.com/v1/tracks/3D3KQCFx8tQr2EGbCT4cdY,https://api.spotify.com/v1/audio-analysis/3D3KQCFx8tQr2EGbCT4cdY,218438,4
1454,0.446,0.131,7,-18.657,1,0.0388,0.937,0.83,0.0944,0.271,75.517,audio_features,55fwf6U2P3ZvjXsQgxhZrd,spotify:track:55fwf6U2P3ZvjXsQgxhZrd,https://api.spotify.com/v1/tracks/55fwf6U2P3ZvjXsQgxhZrd,https://api.spotify.com/v1/audio-analysis/55fwf6U2P3ZvjXsQgxhZrd,168620,4
1455,0.514,0.161,9,-15.8,0,0.0406,0.936,0.601,0.0736,0.163,119.432,audio_features,5HDqVxiCI8eL4yjlSRGGgn,spotify:track:5HDqVxiCI8eL4yjlSRGGgn,https://api.spotify.com/v1/tracks/5HDqVxiCI8eL4yjlSRGGgn,https://api.spotify.com/v1/audio-analysis/5HDqVxiCI8eL4yjlSRGGgn,264750,4
1456,0.555,0.0897,8,-15.517,1,0.0446,0.98,0.941,0.12,0.223,71.376,audio_features,57AuAJhDlfOsIilDdegA4M,spotify:track:57AuAJhDlfOsIilDdegA4M,https://api.spotify.com/v1/tracks/57AuAJhDlfOsIilDdegA4M,https://api.spotify.com/v1/audio-analysis/57AuAJhDlfOsIilDdegA4M,190125,3
1457,0.485,0.157,0,-16.688,1,0.0379,0.91,0.561,0.206,0.118,105.353,audio_features,7dpeRPzopCJK29V4pueY8K,spotify:track:7dpeRPzopCJK29V4pueY8K,https://api.spotify.com/v1/tracks/7dpeRPzopCJK29V4pueY8K,https://api.spotify.com/v1/audio-analysis/7dpeRPzopCJK29V4pueY8K,229000,4
1458,0.708,0.0754,2,-19.383,1,0.0473,0.983,0.937,0.104,0.259,123.87,audio_features,3AD8oem8VymZTUGuPeUI7O,spotify:track:3AD8oem8VymZTUGuPeUI7O,https://api.spotify.com/v1/tracks/3AD8oem8VymZTUGuPeUI7O,https://api.spotify.com/v1/audio-analysis/3AD8oem8VymZTUGuPeUI7O,197605,4
1459,0.487,0.275,5,-11.671,0,0.0341,0.934,0.135,0.112,0.25,103.851,audio_features,1nlLLyn3EFdCac5ASvTzhk,spotify:track:1nlLLyn3EFdCac5ASvTzhk,https://api.spotify.com/v1/tracks/1nlLLyn3EFdCac5ASvTzhk,https://api.spotify.com/v1/audio-analysis/1nlLLyn3EFdCac5ASvTzhk,235745,4
1460,0.5,0.163,3,-15.392,1,0.0393,0.934,0.957,0.127,0.119,55.62,audio_features,0yv5XE5mqOVI81gek2HqWG,spotify:track:0yv5XE5mqOVI81gek2HqWG,https://api.spotify.com/v1/tracks/0yv5XE5mqOVI81gek2HqWG,https://api.spotify.com/v1/audio-analysis/0yv5XE5mqOVI81gek2HqWG,208518,4
1461,0.558,0.192,5,-14.602,0,0.033,0.953,0.822,0.099,0.173,58.238,audio_features,60elferziKSEVbCSTQi04W,spotify:track:60elferziKSEVbCSTQi04W,https://api.spotify.com/v1/tracks/60elferziKSEVbCSTQi04W,https://api.spotify.com/v1/audio-analysis/60elferziKSEVbCSTQi04W,215268,4
1462,0.45,0.149,3,-19.752,1,0.0422,0.899,0.968,0.118,0.28,116.449,audio_features,2Yv5PViJgDuusnrMNh8DA0,spotify:track:2Yv5PViJgDuusnrMNh8DA0,https://api.spotify.com/v1/tracks/2Yv5PViJgDuusnrMNh8DA0,https://api.spotify.com/v1/audio-analysis/2Yv5PViJgDuusnrMNh8DA0,171193,4
1463,0.43,0.191,11,-16.07,0,0.0381,0.945,0.808,0.121,0.121,102.765,audio_features,7M4FUbBC6zkefpbcukBmfI,spotify:track:7M4FUbBC6zkefpbcukBmfI,https://api.spotify.com/v1/tracks/7M4FUbBC6zkefpbcukBmfI,https://api.spotify.com/v1/audio-analysis/7M4FUbBC6zkefpbcukBmfI,200500,4
1464,0.39,0.128,4,-19.572,0,0.0385,0.904,0.902,0.136,0.143,105.072,audio_features,5WwiqYKhGameSQcHRjdlxB,spotify:track:5WwiqYKhGameSQcHRjdlxB,https://api.spotify.com/v1/tracks/5WwiqYKhGameSQcHRjdlxB,https://api.spotify.com/v1/audio-analysis/5WwiqYKhGameSQcHRjdlxB,175500,4
1465,0.52,0.15,9,-21.122,0,0.0401,0.915,0.914,0.102,0.164,96.924,audio_features,4i8GnuKFAScEViyBlFenr6,spotify:track:4i8GnuKFAScEViyBlFenr6,https://api.spotify.com/v1/tracks/4i8GnuKFAScEViyBlFenr6,https://api.spotify.com/v1/audio-analysis/4i8GnuKFAScEViyBlFenr6,149086,4
1466,0.392,0.101,1,-19.67,1,0.0336,0.946,0.247,0.121,0.0758,81.348,audio_features,7C8S8C0QkRz4uxDsQILZU1,spotify:track:7C8S8C0QkRz4uxDsQILZU1,https://api.spotify.com/v1/tracks/7C8S8C0QkRz4uxDsQILZU1,https://api.spotify.com/v1/audio-analysis/7C8S8C0QkRz4uxDsQILZU1,222009,4
1467,0.384,0.157,5,-20.296,1,0.036,0.868,0.769,0.11,0.221,113.094,audio_features,6CgnEtKYDu8HIva6erHcjp,spotify:track:6CgnEtKYDu8HIva6erHcjp,https://api.spotify.com/v1/tracks/6CgnEtKYDu8HIva6erHcjp,https://api.spotify.com/v1/audio-analysis/6CgnEtKYDu8HIva6erHcjp,206000,4
1468,0.572,0.231,5,-14.807,1,0.034,0.919,0.446,0.142,0.13,103.886,audio_features,3TDjbkgdBoCkmid8WpL9pC,spotify:track:3TDjbkgdBoCkmid8WpL9pC,https://api.spotify.com/v1/tracks/3TDjbkgdBoCkmid8WpL9pC,https://api.spotify.com/v1/audio-analysis/3TDjbkgdBoCkmid8WpL9pC,228463,4
1469,0.35,0.16,7,-20.136,0,0.0338,0.904,0.922,0.133,0.177,101.629,audio_features,6GcDZlQB7lBvWck6lqoFqk,spotify:track:6GcDZlQB7lBvWck6lqoFqk,https://api.spotify.com/v1/tracks/6GcDZlQB7lBvWck6lqoFqk,https://api.spotify.com/v1/audio-analysis/6GcDZlQB7lBvWck6lqoFqk,169267,4
1470,0.407,0.176,2,-21.61,0,0.0328,0.906,0.699,0.145,0.143,74.58,audio_features,1CHCthWOeAL9iWcOItWaqD,spotify:track:1CHCthWOeAL9iWcOItWaqD,https://api.spotify.com/v1/tracks/1CHCthWOeAL9iWcOItWaqD,https://api.spotify.com/v1/audio-analysis/1CHCthWOeAL9iWcOItWaqD,205614,3
1471,0.557,0.199,9,-16.252,0,0.0358,0.894,0.444,0.0841,0.254,57.944,audio_features,6ObOqs5ZvYt7XtVmdiYH0Q,spotify:track:6ObOqs5ZvYt7XtVmdiYH0Q,https://api.spotify.com/v1/tracks/6ObOqs5ZvYt7XtVmdiYH0Q,https://api.spotify.com/v1/audio-analysis/6ObOqs5ZvYt7XtVmdiYH0Q,197448,4
1472,0.438,0.184,6,-19.114,1,0.034,0.901,0.946,0.103,0.27,99.362,audio_features,2wExC8c09iNVaoVPuu99Ah,spotify:track:2wExC8c09iNVaoVPuu99Ah,https://api.spotify.com/v1/tracks/2wExC8c09iNVaoVPuu99Ah,https://api.spotify.com/v1/audio-analysis/2wExC8c09iNVaoVPuu99Ah,154250,4
1473,0.451,0.0821,5,-19.746,1,0.0347,0.925,0.629,0.105,0.0492,84.494,audio_features,1tNLxWFOh4XBS2xnyVyaCQ,spotify:track:1tNLxWFOh4XBS2xnyVyaCQ,https://api.spotify.com/v1/tracks/1tNLxWFOh4XBS2xnyVyaCQ,https://api.spotify.com/v1/audio-analysis/1tNLxWFOh4XBS2xnyVyaCQ,183488,4
1474,0.37,0.144,0,-21.527,0,0.0367,0.918,0.928,0.118,0.0537,108.947,audio_features,49LoxJXxHRRPb0dSNgYtwU,spotify:track:49LoxJXxHRRPb0dSNgYtwU,https://api.spotify.com/v1/tracks/49LoxJXxHRRPb0dSNgYtwU,https://api.spotify.com/v1/audio-analysis/49LoxJXxHRRPb0dSNgYtwU,218363,4
1475,0.339,0.111,7,-19.84,1,0.0402,0.886,0.936,0.101,0.151,112.442,audio_features,4DsHu3dnXt71rN2WfIfnfq,spotify:track:4DsHu3dnXt71rN2WfIfnfq,https://api.spotify.com/v1/tracks/4DsHu3dnXt71rN2WfIfnfq,https://api.spotify.com/v1/audio-analysis/4DsHu3dnXt71rN2WfIfnfq,212837,4
1476,0.285,0.188,1,-19.245,1,0.0512,0.962,0.952,0.147,0.124,45.492,audio_features,6zD1FxAEfRxLs3EKK1nPx6,spotify:track:6zD1FxAEfRxLs3EKK1nPx6,https://api.spotify.com/v1/tracks/6zD1FxAEfRxLs3EKK1nPx6,https://api.spotify.com/v1/audio-analysis/6zD1FxAEfRxLs3EKK1nPx6,190990,3
1477,0.418,0.229,5,-18.362,0,0.0387,0.937,0.57,0.112,0.112,132.179,audio_features,7g7HGYcgbDw7UIRUVFwWb9,spotify:track:7g7HGYcgbDw7UIRUVFwWb9,https://api.spotify.com/v1/tracks/7g7HGYcgbDw7UIRUVFwWb9,https://api.spotify.com/v1/audio-analysis/7g7HGYcgbDw7UIRUVFwWb9,203634,4
1478,0.555,0.168,9,-15.972,0,0.0419,0.927,0.875,0.118,0.224,118.629,audio_features,5xjLWTPSwxlAvG6FxeFAl6,spotify:track:5xjLWTPSwxlAvG6FxeFAl6,https://api.spotify.com/v1/tracks/5xjLWTPSwxlAvG6FxeFAl6,https://api.spotify.com/v1/audio-analysis/5xjLWTPSwxlAvG6FxeFAl6,192579,4
1479,0.523,0.179,7,-17.442,1,0.0377,0.935,0.899,0.0879,0.0858,92.432,audio_features,5oDDDUE5p4It0FvKVveFWr,spotify:track:5oDDDUE5p4It0FvKVveFWr,https://api.spotify.com/v1/tracks/5oDDDUE5p4It0FvKVveFWr,https://api.spotify.com/v1/audio-analysis/5oDDDUE5p4It0FvKVveFWr,193368,4
1480,0.621,0.175,7,-15.516,1,0.0365,0.9,0.767,0.132,0.241,76.439,audio_features,1ZpBuSsDgudYCcYB40dFWm,spotify:track:1ZpBuSsDgudYCcYB40dFWm,https://api.spotify.com/v1/tracks/1ZpBuSsDgudYCcYB40dFWm,https://api.spotify.com/v1/audio-analysis/1ZpBuSsDgudYCcYB40dFWm,223325,4
1481,0.488,0.152,9,-18.839,0,0.0347,0.943,0.577,0.0947,0.218,115.619,audio_features,7KziknPsBEWSuS00dGpLAa,spotify:track:7KziknPsBEWSuS00dGpLAa,https://api.spotify.com/v1/tracks/7KziknPsBEWSuS00dGpLAa,https://api.spotify.com/v1/audio-analysis/7KziknPsBEWSuS00dGpLAa,215089,4
1482,0.378,0.198,8,-17.167,1,0.0327,0.785,0.244,0.104,0.156,54.032,audio_features,3ezuMYDq4bDEjG0wl1a18b,spotify:track:3ezuMYDq4bDEjG0wl1a18b,https://api.spotify.com/v1/tracks/3ezuMYDq4bDEjG0wl1a18b,https://api.spotify.com/v1/audio-analysis/3ezuMYDq4bDEjG0wl1a18b,200495,4
1483,0.493,0.162,9,-17.909,0,0.0386,0.862,0.864,0.106,0.152,100.181,audio_features,0OUhJHr2nci0RHw8GPYL0q,spotify:track:0OUhJHr2nci0RHw8GPYL0q,https://api.spotify.com/v1/tracks/0OUhJHr2nci0RHw8GPYL0q,https://api.spotify.com/v1/audio-analysis/0OUhJHr2nci0RHw8GPYL0q,155500,4
1484,0.49,0.167,2,-20.116,0,0.0396,0.903,0.807,0.157,0.226,54.198,audio_features,1thsmL1nUSn8rdMu4zBPiC,spotify:track:1thsmL1nUSn8rdMu4zBPiC,https://api.spotify.com/v1/tracks/1thsmL1nUSn8rdMu4zBPiC,https://api.spotify.com/v1/audio-analysis/1thsmL1nUSn8rdMu4zBPiC,149046,4
1485,0.416,0.301,0,-17.789,0,0.0282,0.893,0.931,0.134,0.16,99.626,audio_features,2EJujnITIj7jRLTM38DBwB,spotify:track:2EJujnITIj7jRLTM38DBwB,https://api.spotify.com/v1/tracks/2EJujnITIj7jRLTM38DBwB,https://api.spotify.com/v1/audio-analysis/2EJujnITIj7jRLTM38DBwB,192875,4
1486,0.521,0.108,3,-20.834,1,0.0364,0.952,0.947,0.116,0.0843,111.125,audio_features,0zysTPrA9fFSX2JGiYIcZm,spotify:track:0zysTPrA9fFSX2JGiYIcZm,https://api.spotify.com/v1/tracks/0zysTPrA9fFSX2JGiYIcZm,https://api.spotify.com/v1/audio-analysis/0zysTPrA9fFSX2JGiYIcZm,217968,4
1487,0.529,0.163,0,-12.233,0,0.0369,0.963,0.00425,0.107,0.361,94.577,audio_features,4KoFvy8i0E8OZUZWu2oWel,spotify:track:4KoFvy8i0E8OZUZWu2oWel,https://api.spotify.com/v1/tracks/4KoFvy8i0E8OZUZWu2oWel,https://api.spotify.com/v1/audio-analysis/4KoFvy8i0E8OZUZWu2oWel,231500,3
1488,0.471,0.209,7,-13.613,1,0.0376,0.941,0.254,0.342,0.257,109.792,audio_features,5PtHMHzY8NP63K7zPLHgHy,spotify:track:5PtHMHzY8NP63K7zPLHgHy,https://api.spotify.com/v1/tracks/5PtHMHzY8NP63K7zPLHgHy,https://api.spotify.com/v1/audio-analysis/5PtHMHzY8NP63K7zPLHgHy,237000,4
1489,0.34,0.263,9,-12.721,0,0.0416,0.936,0.192,0.135,0.187,48.499,audio_features,3iQ8NiCjIU4ESKeluIanyw,spotify:track:3iQ8NiCjIU4ESKeluIanyw,https://api.spotify.com/v1/tracks/3iQ8NiCjIU4ESKeluIanyw,https://api.spotify.com/v1/audio-analysis/3iQ8NiCjIU4ESKeluIanyw,245000,4
1490,0.423,0.233,2,-16.741,0,0.0345,0.953,0.931,0.122,0.13,110.827,audio_features,4zNMkaNjhCpnVJm1RQHgv2,spotify:track:4zNMkaNjhCpnVJm1RQHgv2,https://api.spotify.com/v1/tracks/4zNMkaNjhCpnVJm1RQHgv2,https://api.spotify.com/v1/audio-analysis/4zNMkaNjhCpnVJm1RQHgv2,215951,4
1491,0.575,0.192,4,-14.451,0,0.0416,0.986,0.854,0.136,0.229,75.69,audio_features,7jvMXvPSHN5diCTyfUx250,spotify:track:7jvMXvPSHN5diCTyfUx250,https://api.spotify.com/v1/tracks/7jvMXvPSHN5diCTyfUx250,https://api.spotify.com/v1/audio-analysis/7jvMXvPSHN5diCTyfUx250,169961,4
1492,0.349,0.0559,2,-20.511,1,0.0342,0.975,0.977,0.112,0.167,106.674,audio_features,2l8Rax99QLG2za0mCSVnQ6,spotify:track:2l8Rax99QLG2za0mCSVnQ6,https://api.spotify.com/v1/tracks/2l8Rax99QLG2za0mCSVnQ6,https://api.spotify.com/v1/audio-analysis/2l8Rax99QLG2za0mCSVnQ6,165336,4
1493,0.513,0.114,10,-19.357,0,0.0369,0.929,0.231,0.167,0.234,111.806,audio_features,4WQsXYJ3noFGLdamRYjTHz,spotify:track:4WQsXYJ3noFGLdamRYjTHz,https://api.spotify.com/v1/tracks/4WQsXYJ3noFGLdamRYjTHz,https://api.spotify.com/v1/audio-analysis/4WQsXYJ3noFGLdamRYjTHz,178248,4
1494,0.453,0.169,2,-17.522,1,0.035,0.958,0.75,0.112,0.09,118.613,audio_features,76g53Xbc9tqKPcQiUkKx2X,spotify:track:76g53Xbc9tqKPcQiUkKx2X,https://api.spotify.com/v1/tracks/76g53Xbc9tqKPcQiUkKx2X,https://api.spotify.com/v1/audio-analysis/76g53Xbc9tqKPcQiUkKx2X,236367,4
1495,0.406,0.126,0,-19.111,1,0.0342,0.906,0.774,0.115,0.152,106.307,audio_features,4dEC0DQ591ERJ4EqCbg521,spotify:track:4dEC0DQ591ERJ4EqCbg521,https://api.spotify.com/v1/tracks/4dEC0DQ591ERJ4EqCbg521,https://api.spotify.com/v1/audio-analysis/4dEC0DQ591ERJ4EqCbg521,223644,4
1496,0.429,0.191,4,-19.242,0,0.0328,0.925,0.861,0.237,0.137,66.123,audio_features,2GcsjMayUVpsgl0ohWhDpe,spotify:track:2GcsjMayUVpsgl0ohWhDpe,https://api.spotify.com/v1/tracks/2GcsjMayUVpsgl0ohWhDpe,https://api.spotify.com/v1/audio-analysis/2GcsjMayUVpsgl0ohWhDpe,236152,4
1497,0.333,0.185,3,-19.957,1,0.0327,0.859,0.502,0.117,0.345,69.955,audio_features,07xyF5MTZIcY0aSKhuWO2H,spotify:track:07xyF5MTZIcY0aSKhuWO2H,https://api.spotify.com/v1/tracks/07xyF5MTZIcY0aSKhuWO2H,https://api.spotify.com/v1/audio-analysis/07xyF5MTZIcY0aSKhuWO2H,159805,4
1498,0.435,0.178,3,-16.9,1,0.0329,0.96,0.935,0.081,0.0722,53.93,audio_features,0mZErx8PGRivBVFTMBnGoy,spotify:track:0mZErx8PGRivBVFTMBnGoy,https://api.spotify.com/v1/tracks/0mZErx8PGRivBVFTMBnGoy,https://api.spotify.com/v1/audio-analysis/0mZErx8PGRivBVFTMBnGoy,166000,4
1499,0.48,0.273,10,-14.708,1,0.0309,0.916,0.261,0.126,0.162,105.435,audio_features,2AfCR0990ZfJaR126CuRg0,spotify:track:2AfCR0990ZfJaR126CuRg0,https://api.spotify.com/v1/tracks/2AfCR0990ZfJaR126CuRg0,https://api.spotify.com/v1/audio-analysis/2AfCR0990ZfJaR126CuRg0,221392,4
1500,0.369,0.0652,3,-12.394,1,0.0421,0.958,0.0893,0.107,0.192,116.928,audio_features,63oaXwCnvwfkCnvvbGvw9F,spotify:track:63oaXwCnvwfkCnvvbGvw9F,https://api.spotify.com/v1/tracks/63oaXwCnvwfkCnvvbGvw9F,https://api.spotify.com/v1/audio-analysis/63oaXwCnvwfkCnvvbGvw9F,135307,1
1501,0.411,0.303,7,-14.704,0,0.0336,0.945,0.827,0.123,0.127,114.61,audio_features,5kB513RB04d22CXMuPUTKS,spotify:track:5kB513RB04d22CXMuPUTKS,https://api.spotify.com/v1/tracks/5kB513RB04d22CXMuPUTKS,https://api.spotify.com/v1/audio-analysis/5kB513RB04d22CXMuPUTKS,206058,4
1502,0.519,0.12,11,-14.319,1,0.0384,0.979,0.952,0.106,0.197,116.312,audio_features,0Wa6BQ5UnXSlKGjhs1VvHx,spotify:track:0Wa6BQ5UnXSlKGjhs1VvHx,https://api.spotify.com/v1/tracks/0Wa6BQ5UnXSlKGjhs1VvHx,https://api.spotify.com/v1/audio-analysis/0Wa6BQ5UnXSlKGjhs1VvHx,199000,4
1503,0.429,0.186,7,-18.509,0,0.0322,0.931,0.941,0.1,0.227,66.757,audio_features,59mVrBgcjofN5aU96PPOqj,spotify:track:59mVrBgcjofN5aU96PPOqj,https://api.spotify.com/v1/tracks/59mVrBgcjofN5aU96PPOqj,https://api.spotify.com/v1/audio-analysis/59mVrBgcjofN5aU96PPOqj,182485,4
1504,0.329,0.156,5,-17.089,1,0.0343,0.945,0.961,0.105,0.134,80.827,audio_features,4UvBttlat06xtjbeZ6zMsa,spotify:track:4UvBttlat06xtjbeZ6zMsa,https://api.spotify.com/v1/tracks/4UvBttlat06xtjbeZ6zMsa,https://api.spotify.com/v1/audio-analysis/4UvBttlat06xtjbeZ6zMsa,304305,4
1505,0.534,0.109,9,-20.572,0,0.0352,0.968,0.899,0.0993,0.0604,113.039,audio_features,2kBY2bMjKdRSWbu3zhh2Ap,spotify:track:2kBY2bMjKdRSWbu3zhh2Ap,https://api.spotify.com/v1/tracks/2kBY2bMjKdRSWbu3zhh2Ap,https://api.spotify.com/v1/audio-analysis/2kBY2bMjKdRSWbu3zhh2Ap,235221,4
1506,0.358,0.151,5,-17.663,0,0.0377,0.892,0.897,0.112,0.0736,112.798,audio_features,76rD8liEuU0louCpIXDSKv,spotify:track:76rD8liEuU0louCpIXDSKv,https://api.spotify.com/v1/tracks/76rD8liEuU0louCpIXDSKv,https://api.spotify.com/v1/audio-analysis/76rD8liEuU0louCpIXDSKv,217085,4
1507,0.444,0.177,0,-16.96,1,0.0352,0.942,0.905,0.135,0.239,112.297,audio_features,6oPnkmtyF1d6xbbBumVINb,spotify:track:6oPnkmtyF1d6xbbBumVINb,https://api.spotify.com/v1/tracks/6oPnkmtyF1d6xbbBumVINb,https://api.spotify.com/v1/audio-analysis/6oPnkmtyF1d6xbbBumVINb,207500,4
1508,0.501,0.157,3,-19.893,1,0.0329,0.833,0.338,0.106,0.163,109.855,audio_features,1Qz102L6nW3SfTBmvbKnuU,spotify:track:1Qz102L6nW3SfTBmvbKnuU,https://api.spotify.com/v1/tracks/1Qz102L6nW3SfTBmvbKnuU,https://api.spotify.com/v1/audio-analysis/1Qz102L6nW3SfTBmvbKnuU,214186,4
1509,0.593,0.237,0,-18.408,1,0.0341,0.91,0.923,0.0941,0.293,105.465,audio_features,1Rx2LLRmrCRgDxpzMiosVj,spotify:track:1Rx2LLRmrCRgDxpzMiosVj,https://api.spotify.com/v1/tracks/1Rx2LLRmrCRgDxpzMiosVj,https://api.spotify.com/v1/audio-analysis/1Rx2LLRmrCRgDxpzMiosVj,187375,4
1510,0.422,0.156,4,-21.552,1,0.0321,0.781,0.0769,0.0925,0.191,98.845,audio_features,10UuAnxcgOAxFpIU8FIo6a,spotify:track:10UuAnxcgOAxFpIU8FIo6a,https://api.spotify.com/v1/tracks/10UuAnxcgOAxFpIU8FIo6a,https://api.spotify.com/v1/audio-analysis/10UuAnxcgOAxFpIU8FIo6a,210902,4
1511,0.416,0.153,5,-21.298,1,0.0315,0.924,0.872,0.109,0.0977,105.931,audio_features,7aFm6g0fPeRaEzoYzOtIHp,spotify:track:7aFm6g0fPeRaEzoYzOtIHp,https://api.spotify.com/v1/tracks/7aFm6g0fPeRaEzoYzOtIHp,https://api.spotify.com/v1/audio-analysis/7aFm6g0fPeRaEzoYzOtIHp,428455,4
1512,0.425,0.151,8,-18.222,1,0.0371,0.941,0.935,0.109,0.115,108.264,audio_features,0l0fG0jd2lAYXexpUktwfc,spotify:track:0l0fG0jd2lAYXexpUktwfc,https://api.spotify.com/v1/tracks/0l0fG0jd2lAYXexpUktwfc,https://api.spotify.com/v1/audio-analysis/0l0fG0jd2lAYXexpUktwfc,223075,4
1513,0.506,0.234,10,-16.633,1,0.0352,0.941,0.887,0.155,0.135,118.389,audio_features,3OnVhUvvgbm9ca4UW1Agh8,spotify:track:3OnVhUvvgbm9ca4UW1Agh8,https://api.spotify.com/v1/tracks/3OnVhUvvgbm9ca4UW1Agh8,https://api.spotify.com/v1/audio-analysis/3OnVhUvvgbm9ca4UW1Agh8,199975,4
1514,0.425,0.151,8,-18.222,1,0.0371,0.941,0.935,0.109,0.115,108.264,audio_features,6sHc80w3CXIpFAID6YNTxQ,spotify:track:6sHc80w3CXIpFAID6YNTxQ,https://api.spotify.com/v1/tracks/6sHc80w3CXIpFAID6YNTxQ,https://api.spotify.com/v1/audio-analysis/6sHc80w3CXIpFAID6YNTxQ,223075,4
1515,0.401,0.168,9,-14.791,0,0.036,0.957,0.882,0.0934,0.275,116.634,audio_features,2ftsIBsirQonhMxCHsn52l,spotify:track:2ftsIBsirQonhMxCHsn52l,https://api.spotify.com/v1/tracks/2ftsIBsirQonhMxCHsn52l,https://api.spotify.com/v1/audio-analysis/2ftsIBsirQonhMxCHsn52l,176146,4
1516,0.564,0.17,9,-14.687,0,0.0325,0.913,0.829,0.135,0.161,98.027,audio_features,4VQpucRkBAU0sU5XMD28uq,spotify:track:4VQpucRkBAU0sU5XMD28uq,https://api.spotify.com/v1/tracks/4VQpucRkBAU0sU5XMD28uq,https://api.spotify.com/v1/audio-analysis/4VQpucRkBAU0sU5XMD28uq,245789,4
1517,0.35,0.159,5,-19.262,0,0.0384,0.962,0.874,0.069,0.164,102.743,audio_features,44csXD1kDXphaXU3VAFM1v,spotify:track:44csXD1kDXphaXU3VAFM1v,https://api.spotify.com/v1/tracks/44csXD1kDXphaXU3VAFM1v,https://api.spotify.com/v1/audio-analysis/44csXD1kDXphaXU3VAFM1v,226750,4
1518,0.432,0.0989,10,-13.624,1,0.0312,0.99,0.217,0.141,0.192,96.683,audio_features,6dOciaCl98KPYpdrOQovli,spotify:track:6dOciaCl98KPYpdrOQovli,https://api.spotify.com/v1/tracks/6dOciaCl98KPYpdrOQovli,https://api.spotify.com/v1/audio-analysis/6dOciaCl98KPYpdrOQovli,188822,4
1519,0.606,0.119,5,-19.344,0,0.0338,0.932,0.409,0.143,0.269,107.611,audio_features,3Dz2EW0ND8Mfc41DxtoWQH,spotify:track:3Dz2EW0ND8Mfc41DxtoWQH,https://api.spotify.com/v1/tracks/3Dz2EW0ND8Mfc41DxtoWQH,https://api.spotify.com/v1/audio-analysis/3Dz2EW0ND8Mfc41DxtoWQH,220404,4
1520,0.247,0.172,3,-17.095,1,0.0367,0.966,0.886,0.129,0.233,175.475,audio_features,3KonwJcO3xhHuNq49osUSD,spotify:track:3KonwJcO3xhHuNq49osUSD,https://api.spotify.com/v1/tracks/3KonwJcO3xhHuNq49osUSD,https://api.spotify.com/v1/audio-analysis/3KonwJcO3xhHuNq49osUSD,205750,3
1521,0.388,0.115,0,-20.434,1,0.0382,0.892,0.0404,0.104,0.0655,111.169,audio_features,6ZqZYDtZf8s5AZybDlebm7,spotify:track:6ZqZYDtZf8s5AZybDlebm7,https://api.spotify.com/v1/tracks/6ZqZYDtZf8s5AZybDlebm7,https://api.spotify.com/v1/audio-analysis/6ZqZYDtZf8s5AZybDlebm7,210375,4
1522,0.473,0.172,8,-19.982,1,0.0337,0.94,0.54,0.1,0.132,91.273,audio_features,0rTpm9I2WboX06LxXMfyE8,spotify:track:0rTpm9I2WboX06LxXMfyE8,https://api.spotify.com/v1/tracks/0rTpm9I2WboX06LxXMfyE8,https://api.spotify.com/v1/audio-analysis/0rTpm9I2WboX06LxXMfyE8,177595,4
1523,0.461,0.0911,9,-20.892,0,0.0342,0.838,0.647,0.103,0.0653,100.169,audio_features,6fI0UzIJTBiBhSxDhKHwXH,spotify:track:6fI0UzIJTBiBhSxDhKHwXH,https://api.spotify.com/v1/tracks/6fI0UzIJTBiBhSxDhKHwXH,https://api.spotify.com/v1/audio-analysis/6fI0UzIJTBiBhSxDhKHwXH,263549,4
1524,0.394,0.208,5,-14.86,1,0.0404,0.975,0.959,0.0802,0.226,118.323,audio_features,1lSNa1Da5Q5OeNhjzgovSg,spotify:track:1lSNa1Da5Q5OeNhjzgovSg,https://api.spotify.com/v1/tracks/1lSNa1Da5Q5OeNhjzgovSg,https://api.spotify.com/v1/audio-analysis/1lSNa1Da5Q5OeNhjzgovSg,202087,4
